Started,start_communication,prepareCkpts,applyCktps,Applied
3.943,0.776,0.659,1.950,3.426
4.631,0.802,0.576,2.205,3.624
3.897,1.543,0.598,1.800,3.996
3.934,0.839,0.672,1.740,3.318
3.551,1.481,0.618,2.145,4.276
3.937,0.843,0.835,2.422,4.195
3.920,1.623,0.711,1.593,4.007
4.436,0.911,0.632,2.874,4.488
3.699,1.753,0.665,3.204,5.648
3.487,0.808,0.989,3.436,5.297
4.373,0.738,,1.746,2.533
3.401,0.216,,1.596,1.883
3.914,0.181,,2.076,2.33
4.356,0.210,,2.258,2.506
3.526,0.192,,1.610,1.855
3.791,0.186,,1.574,1.811
3.837,0.145,,1.384,1.553
4.577,0.190,,1.591,1.839
3.312,0.181,,1.595,1.849
3.581,0.186,,1.628,1.866
3.795,0.666,,2.939,3.672
3.392,0.508,,2.678,3.219
3.638,0.709,,2.755,3.511
4.062,0.548,,2.043,2.649
3.785,0.486,,2.442,3.002
3.713,0.583,,2.861,3.49
3.457,0.474,,3.186,3.726
3.994,0.740,,2.433,3.297
3.566,0.471,,1.879,2.388
3.879,0.479,,2.773,3.295